timestamp,BNO055_AX,BNO055_AY,BNO055_AZ,BNO055_GX,BNO055_GY,BNO055_GZ,MPU9250_AX,MPU9250_AY,MPU9250_AZ,MPU9250_GX,MPU9250_GY,MPU9250_GZ
17200,-1.68558,2.65287,-8.83971,8.30078,-6.40869,-15.99121,-1.69994,2.69118,-8.77267,1.28174,1.95312,0.48828
17300,-1.54192,2.73906,-8.86844,8.66699,-6.83594,-14.89258,-1.53234,2.75343,-8.74873,0.30518,2.19727,1.34277
17400,-1.51319,2.72949,-8.73436,8.30078,-7.87354,-14.83154,-1.48925,2.76301,-8.66253,1.89209,2.44141,1.70898
17500,-1.63769,2.65287,-8.82055,8.30078,-7.56836,-15.99121,-1.61375,2.6816,-8.67211,4.3335,1.58691,2.13623
17600,-1.69516,2.62414,-8.82055,8.97217,-6.83594,-16.6626,-1.65685,2.60977,-8.76788,2.13623,1.40381,0.12207
17700,-1.63769,2.67202,-8.72478,7.87354,-7.50732,-15.99121,-1.61375,2.70554,-8.63859,0.24414,1.46484,0.24414
17800,-1.58981,2.72949,-8.83971,7.87354,-7.20215,-15.625,-1.56108,2.72949,-8.68647,0.97656,0.79346,-0.54932
17900,-1.58023,2.7678,-8.81098,7.20215,-7.87354,-15.99121,-1.58502,2.75822,-8.72957,1.83105,0.67139,0.42725
18000,-1.66642,2.71033,-8.81098,7.87354,-7.56836,-15.99121,-1.65685,2.72949,-8.65774,2.92969,0.67139,-0.12207
18100,-1.63769,2.66245,-8.76309,8.30078,-7.08008,-14.4043,-1.62333,2.65287,-8.6338,2.19727,0.42725,-1.34277
18200,-1.58023,2.73906,-8.85886,7.50732,-7.50732,-15.19775,-1.57065,2.8061,-8.77267,0.85449,1.15967,-0.73242
18300,-1.63769,2.62414,-8.83971,7.87354,-6.83594,-16.29639,-1.63769,2.71033,-8.66253,1.89209,0.73242,1.83105
18400,-1.59938,2.71991,-8.82055,8.30078,-7.50732,-15.625,-1.60417,2.75822,-8.69605,0.48828,0.54932,-0.54932
18500,-1.58981,2.72949,-8.8014,7.87354,-7.08008,-15.625,-1.57544,2.77258,-8.75351,1.83105,1.15967,-0.36621
18600,-1.62812,2.69118,-8.74394,7.20215,-7.50732,-15.625,-1.64248,2.67681,-8.70563,2.86865,0.97656,-0.06104
18700,-1.66642,2.65287,-8.83013,6.83594,-7.08008,-15.19775,-1.64248,2.65287,-8.74394,2.19727,1.40381,0.30518
18800,-1.59938,2.67202,-8.85886,8.30078,-7.50732,-15.86914,-1.61854,2.6816,-8.79661,0.42725,-0.06104,-0.61035
18900,-1.58981,2.75822,-8.81098,7.20215,-7.08008,-14.83154,-1.58023,2.74864,-8.64817,-1.40381,1.15967,1.09863
19000,-1.64727,2.8061,-8.73436,7.87354,-7.87354,-15.19775,-1.66164,2.86836,-8.64338,3.23486,0.85449,0.91553
